machine_id;timestamp;temperature
MACH-02;2025-08-31 07:00:00;50.06
MACH-02;2025-08-31 08:00:00;50.09
MACH-02;2025-08-31 09:00:00;49.93
MACH-02;2025-08-31 10:00:00;49.66
MACH-02;2025-08-31 11:00:00;51.22
MACH-02;2025-08-31 12:00:00;49.96
MACH-02;2025-08-31 13:00:00;49.21
MACH-02;2025-08-31 14:00:00;49.68
MACH-02;2025-08-31 15:00:00;50.45
MACH-02;2025-08-31 16:00:00;50.34
MACH-02;2025-08-31 17:00:00;50.02
MACH-02;2025-08-31 18:00:00;49.88
MACH-02;2025-08-31 19:00:00;50.19
MACH-02;2025-08-31 20:00:00;49.17
MACH-02;2025-08-31 21:00:00;49.6
MACH-02;2025-08-31 22:00:00;50.95
MACH-02;2025-08-31 23:00:00;50.18
MACH-02;2025-09-01 00:00:00;50.69
MACH-02;2025-09-01 01:00:00;51.17
MACH-02;2025-09-01 02:00:00;50.8
MACH-02;2025-09-01 03:00:00;50.37
MACH-02;2025-09-01 04:00:00;51.73
MACH-02;2025-09-01 05:00:00;50.8
MACH-02;2025-09-01 06:00:00;50.13
MACH-02;2025-09-01 07:00:00;50.71
MACH-02;2025-09-01 08:00:00;50.5
MACH-02;2025-09-01 09:00:00;49.65
MACH-02;2025-09-01 10:00:00;50.21
MACH-02;2025-09-01 11:00:00;50.15
MACH-02;2025-09-01 12:00:00;49.06
MACH-02;2025-09-01 13:00:00;50.21
MACH-02;2025-09-01 14:00:00;50.17
MACH-02;2025-09-01 15:00:00;50.08
MACH-02;2025-09-01 16:00:00;49.33
MACH-02;2025-09-01 17:00:00;50.1
MACH-02;2025-09-01 18:00:00;50.35
MACH-02;2025-09-01 19:00:00;50.35
MACH-02;2025-09-01 20:00:00;49.7
MACH-02;2025-09-01 21:00:00;50.79
MACH-02;2025-09-01 22:00:00;49.59
MACH-02;2025-09-01 23:00:00;50.16
MACH-02;2025-09-02 00:00:00;51.05
MACH-02;2025-09-02 01:00:00;49.83
MACH-02;2025-09-02 02:00:00;49.89
MACH-02;2025-09-02 03:00:00;50.96
MACH-02;2025-09-02 04:00:00;49.99
MACH-02;2025-09-02 05:00:00;49.87
MACH-02;2025-09-02 06:00:00;50.13
MACH-02;2025-09-02 07:00:00;50.48
MACH-02;2025-09-02 08:00:00;48.47
MACH-02;2025-09-02 09:00:00;49.4
MACH-02;2025-09-02 10:00:00;49.34
MACH-02;2025-09-02 11:00:00;49.19
MACH-02;2025-09-02 12:00:00;49.27
MACH-02;2025-09-02 13:00:00;49.42
MACH-02;2025-09-02 14:00:00;50.15
MACH-02;2025-09-02 15:00:00;49.42
MACH-02;2025-09-02 16:00:00;50.12
MACH-02;2025-09-02 17:00:00;50.49
MACH-02;2025-09-02 18:00:00;49.9
MACH-02;2025-09-02 19:00:00;50.44
MACH-02;2025-09-02 20:00:00;51.39
MACH-02;2025-09-02 21:00:00;50.64
MACH-02;2025-09-02 22:00:00;50.0
MACH-02;2025-09-02 23:00:00;50.26
MACH-02;2025-09-03 00:00:00;49.74
MACH-02;2025-09-03 01:00:00;50.4
MACH-02;2025-09-03 02:00:00;50.76
MACH-02;2025-09-03 03:00:00;49.73
MACH-02;2025-09-03 04:00:00;50.29
MACH-02;2025-09-03 05:00:00;51.04
MACH-02;2025-09-03 06:00:00;50.04
MACH-02;2025-09-03 07:00:00;50.45
MACH-02;2025-09-03 08:00:00;49.74
MACH-02;2025-09-03 09:00:00;49.95
MACH-02;2025-09-03 10:00:00;50.1
MACH-02;2025-09-03 11:00:00;51.65
MACH-02;2025-09-03 12:00:00;49.97
MACH-02;2025-09-03 13:00:00;49.82
MACH-02;2025-09-03 14:00:00;49.84
MACH-02;2025-09-03 15:00:00;50.09
MACH-02;2025-09-03 16:00:00;50.5
MACH-02;2025-09-03 17:00:00;50.19
MACH-02;2025-09-03 18:00:00;51.31
MACH-02;2025-09-03 19:00:00;50.25
MACH-02;2025-09-03 20:00:00;50.94
MACH-02;2025-09-03 21:00:00;50.22
MACH-02;2025-09-03 22:00:00;50.27
MACH-02;2025-09-03 23:00:00;48.95
MACH-02;2025-09-04 00:00:00;49.87
MACH-02;2025-09-04 01:00:00;49.73
MACH-02;2025-09-04 02:00:00;49.59
MACH-02;2025-09-04 03:00:00;48.47
MACH-02;2025-09-04 04:00:00;50.26
MACH-02;2025-09-04 05:00:00;49.43
MACH-02;2025-09-04 06:00:00;49.4
MACH-02;2025-09-04 07:00:00;49.5
MACH-02;2025-09-04 08:00:00;49.51
MACH-02;2025-09-04 09:00:00;49.75
MACH-02;2025-09-04 10:00:00;48.73
MACH-02;2025-09-04 11:00:00;48.86
MACH-02;2025-09-04 12:00:00;49.55
MACH-02;2025-09-04 13:00:00;49.48
MACH-02;2025-09-04 14:00:00;49.22
MACH-02;2025-09-04 15:00:00;49.17
MACH-02;2025-09-04 16:00:00;48.98
MACH-02;2025-09-04 17:00:00;49.52
MACH-02;2025-09-04 18:00:00;50.35
MACH-02;2025-09-04 19:00:00;49.1
MACH-02;2025-09-04 20:00:00;50.76
MACH-02;2025-09-04 21:00:00;50.34
MACH-02;2025-09-04 22:00:00;49.55
MACH-02;2025-09-04 23:00:00;50.36
MACH-02;2025-09-05 00:00:00;48.9
MACH-02;2025-09-05 01:00:00;48.76
MACH-02;2025-09-05 02:00:00;48.98
MACH-02;2025-09-05 03:00:00;49.48
MACH-02;2025-09-05 04:00:00;49.39
MACH-02;2025-09-05 05:00:00;49.2
MACH-02;2025-09-05 06:00:00;49.57
MACH-02;2025-09-05 07:00:00;48.3
MACH-02;2025-09-05 08:00:00;49.96
MACH-02;2025-09-05 09:00:00;48.8
MACH-02;2025-09-05 10:00:00;49.24
MACH-02;2025-09-05 11:00:00;49.33
MACH-02;2025-09-05 12:00:00;48.91
MACH-02;2025-09-05 13:00:00;48.76
MACH-02;2025-09-05 14:00:00;49.03
MACH-02;2025-09-05 15:00:00;49.77
MACH-02;2025-09-05 16:00:00;50.13
MACH-02;2025-09-05 17:00:00;49.99
MACH-02;2025-09-05 18:00:00;48.99
MACH-02;2025-09-05 19:00:00;48.99
MACH-02;2025-09-05 20:00:00;48.82
MACH-02;2025-09-05 21:00:00;49.75
MACH-02;2025-09-05 22:00:00;48.27
MACH-02;2025-09-05 23:00:00;50.12
MACH-02;2025-09-06 00:00:00;49.13
MACH-02;2025-09-06 01:00:00;49.06
MACH-02;2025-09-06 02:00:00;49.7
MACH-02;2025-09-06 03:00:00;50.06
MACH-02;2025-09-06 04:00:00;49.62
MACH-02;2025-09-06 05:00:00;50.07
MACH-02;2025-09-06 06:00:00;49.57
MACH-02;2025-09-06 07:00:00;50.32
MACH-02;2025-09-06 08:00:00;50.43
MACH-02;2025-09-06 09:00:00;49.72
MACH-02;2025-09-06 10:00:00;50.75
MACH-02;2025-09-06 11:00:00;50.04
MACH-02;2025-09-06 12:00:00;49.87
MACH-02;2025-09-06 13:00:00;49.25
MACH-02;2025-09-06 14:00:00;49.66
MACH-02;2025-09-06 15:00:00;50.27
MACH-02;2025-09-06 16:00:00;49.08
MACH-02;2025-09-06 17:00:00;50.23
MACH-02;2025-09-06 18:00:00;49.98
MACH-02;2025-09-06 19:00:00;50.05
MACH-02;2025-09-06 20:00:00;48.61
MACH-02;2025-09-06 21:00:00;49.89
MACH-02;2025-09-06 22:00:00;50.42
MACH-02;2025-09-06 23:00:00;49.66
MACH-02;2025-09-07 00:00:00;50.2
MACH-02;2025-09-07 01:00:00;48.52
MACH-02;2025-09-07 02:00:00;50.29
MACH-02;2025-09-07 03:00:00;49.46
MACH-02;2025-09-07 04:00:00;50.3
MACH-02;2025-09-07 05:00:00;48.69
MACH-02;2025-09-07 06:00:00;50.3
MACH-02;2025-09-07 07:00:00;49.71
MACH-02;2025-09-07 08:00:00;50.24
MACH-02;2025-09-07 09:00:00;49.36
MACH-02;2025-09-07 10:00:00;49.51
MACH-02;2025-09-07 11:00:00;51.13
MACH-02;2025-09-07 12:00:00;49.31
MACH-02;2025-09-07 13:00:00;49.41
MACH-02;2025-09-07 14:00:00;49.62
MACH-02;2025-09-07 15:00:00;49.23
MACH-02;2025-09-07 16:00:00;50.52
MACH-02;2025-09-07 17:00:00;50.77
MACH-02;2025-09-07 18:00:00;49.32
MACH-02;2025-09-07 19:00:00;48.77
MACH-02;2025-09-07 20:00:00;50.46
MACH-02;2025-09-07 21:00:00;50.45
MACH-02;2025-09-07 22:00:00;50.27
MACH-02;2025-09-07 23:00:00;50.7
MACH-02;2025-09-08 00:00:00;49.43
MACH-02;2025-09-08 01:00:00;49.96
MACH-02;2025-09-08 02:00:00;49.22
MACH-02;2025-09-08 03:00:00;49.19
MACH-02;2025-09-08 04:00:00;50.69
MACH-02;2025-09-08 05:00:00;49.77
MACH-02;2025-09-08 06:00:00;51.64
MACH-02;2025-09-08 07:00:00;50.34
MACH-02;2025-09-08 08:00:00;49.87
MACH-02;2025-09-08 09:00:00;50.69
MACH-02;2025-09-08 10:00:00;51.33
MACH-02;2025-09-08 11:00:00;50.59
MACH-02;2025-09-08 12:00:00;49.68
MACH-02;2025-09-08 13:00:00;50.66
MACH-02;2025-09-08 14:00:00;51.35
MACH-02;2025-09-08 15:00:00;50.35
MACH-02;2025-09-08 16:00:00;50.2
MACH-02;2025-09-08 17:00:00;51.15
MACH-02;2025-09-08 18:00:00;50.53
MACH-02;2025-09-08 19:00:00;49.67
MACH-02;2025-09-08 20:00:00;50.23
MACH-02;2025-09-08 21:00:00;49.94
MACH-02;2025-09-08 22:00:00;50.67
MACH-02;2025-09-08 23:00:00;50.6
MACH-02;2025-09-09 00:00:00;51.36
MACH-02;2025-09-09 01:00:00;51.18
MACH-02;2025-09-09 02:00:00;49.81
MACH-02;2025-09-09 03:00:00;50.97
MACH-02;2025-09-09 04:00:00;51.28
MACH-02;2025-09-09 05:00:00;51.02
MACH-02;2025-09-09 06:00:00;51.33
MACH-02;2025-09-09 07:00:00;50.38
MACH-02;2025-09-09 08:00:00;50.26
MACH-02;2025-09-09 09:00:00;51.26
MACH-02;2025-09-09 10:00:00;50.08
MACH-02;2025-09-09 11:00:00;49.35
MACH-02;2025-09-09 12:00:00;51.28
MACH-02;2025-09-09 13:00:00;50.29
MACH-02;2025-09-09 14:00:00;50.54
MACH-02;2025-09-09 15:00:00;49.95
MACH-02;2025-09-09 16:00:00;49.86
MACH-02;2025-09-09 17:00:00;50.05
MACH-02;2025-09-09 18:00:00;50.48
MACH-02;2025-09-09 19:00:00;50.97
MACH-02;2025-09-09 20:00:00;49.38
MACH-02;2025-09-09 21:00:00;51.01
MACH-02;2025-09-09 22:00:00;49.79
MACH-02;2025-09-09 23:00:00;49.87
MACH-02;2025-09-10 00:00:00;51.04
MACH-02;2025-09-10 01:00:00;50.62
MACH-02;2025-09-10 02:00:00;49.76
MACH-02;2025-09-10 03:00:00;51.68
MACH-02;2025-09-10 04:00:00;50.17
MACH-02;2025-09-10 05:00:00;50.98
MACH-02;2025-09-10 06:00:00;50.95
MACH-02;2025-09-10 07:00:00;51.66
MACH-02;2025-09-10 08:00:00;50.41
MACH-02;2025-09-10 09:00:00;51.36
MACH-02;2025-09-10 10:00:00;50.52
MACH-02;2025-09-10 11:00:00;51.7
MACH-02;2025-09-10 12:00:00;50.67
MACH-02;2025-09-10 13:00:00;50.95
MACH-02;2025-09-10 14:00:00;52.23
MACH-02;2025-09-10 15:00:00;51.39
MACH-02;2025-09-10 16:00:00;51.17
MACH-02;2025-09-10 17:00:00;52.43
MACH-02;2025-09-10 18:00:00;51.32
MACH-02;2025-09-10 19:00:00;50.69
MACH-02;2025-09-10 20:00:00;51.65
MACH-02;2025-09-10 21:00:00;50.53
MACH-02;2025-09-10 22:00:00;51.86
MACH-02;2025-09-10 23:00:00;51.8
MACH-02;2025-09-11 00:00:00;50.74
MACH-02;2025-09-11 01:00:00;50.65
MACH-02;2025-09-11 02:00:00;51.03
MACH-02;2025-09-11 03:00:00;50.83
MACH-02;2025-09-11 04:00:00;50.19
MACH-02;2025-09-11 05:00:00;50.97
MACH-02;2025-09-11 06:00:00;49.3
MACH-02;2025-09-11 07:00:00;50.13
MACH-02;2025-09-11 08:00:00;50.17
MACH-02;2025-09-11 09:00:00;50.28
MACH-02;2025-09-11 10:00:00;50.79
MACH-02;2025-09-11 11:00:00;49.74
MACH-02;2025-09-11 12:00:00;50.78
MACH-02;2025-09-11 13:00:00;50.39
MACH-02;2025-09-11 14:00:00;50.09
MACH-02;2025-09-11 15:00:00;49.64
MACH-02;2025-09-11 16:00:00;49.88
MACH-02;2025-09-11 17:00:00;50.78
MACH-02;2025-09-11 18:00:00;49.9
MACH-02;2025-09-11 19:00:00;50.41
MACH-02;2025-09-11 20:00:00;51.03
MACH-02;2025-09-11 21:00:00;51.04
MACH-02;2025-09-11 22:00:00;51.25
MACH-02;2025-09-11 23:00:00;50.05
MACH-02;2025-09-12 00:00:00;49.62
MACH-02;2025-09-12 01:00:00;50.93
MACH-02;2025-09-12 02:00:00;50.45
MACH-02;2025-09-12 03:00:00;50.99
MACH-02;2025-09-12 04:00:00;50.37
MACH-02;2025-09-12 05:00:00;50.94
MACH-02;2025-09-12 06:00:00;50.7
MACH-02;2025-09-12 07:00:00;50.66
MACH-02;2025-09-12 08:00:00;50.49
MACH-02;2025-09-12 09:00:00;50.25
MACH-02;2025-09-12 10:00:00;50.13
MACH-02;2025-09-12 11:00:00;50.19
MACH-02;2025-09-12 12:00:00;50.77
MACH-02;2025-09-12 13:00:00;49.69
MACH-02;2025-09-12 14:00:00;51.25
MACH-02;2025-09-12 15:00:00;50.06
MACH-02;2025-09-12 16:00:00;50.79
MACH-02;2025-09-12 17:00:00;50.24
MACH-02;2025-09-12 18:00:00;50.23
MACH-02;2025-09-12 19:00:00;51.61
MACH-02;2025-09-12 20:00:00;50.11
MACH-02;2025-09-12 21:00:00;49.58
MACH-02;2025-09-12 22:00:00;49.86
MACH-02;2025-09-12 23:00:00;49.89
MACH-02;2025-09-13 00:00:00;51.6
MACH-02;2025-09-13 01:00:00;50.49
MACH-02;2025-09-13 02:00:00;51.07
MACH-02;2025-09-13 03:00:00;49.84
MACH-02;2025-09-13 04:00:00;50.77
MACH-02;2025-09-13 05:00:00;51.09
MACH-02;2025-09-13 06:00:00;51.89
MACH-02;2025-09-13 07:00:00;50.39
MACH-02;2025-09-13 08:00:00;51.07
MACH-02;2025-09-13 09:00:00;50.88
MACH-02;2025-09-13 10:00:00;49.91
MACH-02;2025-09-13 11:00:00;50.37
MACH-02;2025-09-13 12:00:00;50.23
MACH-02;2025-09-13 13:00:00;48.92
MACH-02;2025-09-13 14:00:00;50.66
MACH-02;2025-09-13 15:00:00;50.61
MACH-02;2025-09-13 16:00:00;50.18
MACH-02;2025-09-13 17:00:00;49.75
MACH-02;2025-09-13 18:00:00;51.43
MACH-02;2025-09-13 19:00:00;50.8
MACH-02;2025-09-13 20:00:00;51.19
MACH-02;2025-09-13 21:00:00;51.4
MACH-02;2025-09-13 22:00:00;50.31
MACH-02;2025-09-13 23:00:00;51.01
MACH-02;2025-09-14 00:00:00;50.36
MACH-02;2025-09-14 01:00:00;50.36
MACH-02;2025-09-14 02:00:00;50.36
MACH-02;2025-09-14 03:00:00;50.54
MACH-02;2025-09-14 04:00:00;51.15
MACH-02;2025-09-14 05:00:00;50.57
MACH-02;2025-09-14 06:00:00;50.33
MACH-02;2025-09-14 07:00:00;50.17
MACH-02;2025-09-14 08:00:00;50.44
MACH-02;2025-09-14 09:00:00;49.81
MACH-02;2025-09-14 10:00:00;50.24
MACH-02;2025-09-14 11:00:00;50.55
MACH-02;2025-09-14 12:00:00;50.18
MACH-02;2025-09-14 13:00:00;50.51
MACH-02;2025-09-14 14:00:00;50.18
MACH-02;2025-09-14 15:00:00;51.82
MACH-02;2025-09-14 16:00:00;51.43
MACH-02;2025-09-14 17:00:00;50.93
MACH-02;2025-09-14 18:00:00;50.68
MACH-02;2025-09-14 19:00:00;51.98
MACH-02;2025-09-14 20:00:00;50.82
MACH-02;2025-09-14 21:00:00;50.44
MACH-02;2025-09-14 22:00:00;50.64
MACH-02;2025-09-14 23:00:00;50.53
MACH-03;2025-08-26 00:00:00;53.4
MACH-03;2025-08-26 01:00:00;54.56
MACH-03;2025-08-26 02:00:00;54.14
MACH-03;2025-08-26 03:00:00;54.44
MACH-03;2025-08-26 04:00:00;54.01
MACH-03;2025-08-26 05:00:00;54.37
MACH-03;2025-08-26 06:00:00;53.88
MACH-03;2025-08-26 07:00:00;54.29
MACH-03;2025-08-26 08:00:00;54.65
MACH-03;2025-08-26 09:00:00;54.4
MACH-03;2025-08-26 10:00:00;54.2
MACH-03;2025-08-26 11:00:00;53.73
MACH-03;2025-08-26 12:00:00;54.46
MACH-03;2025-08-26 13:00:00;54.45
MACH-03;2025-08-26 14:00:00;54.1
MACH-03;2025-08-26 15:00:00;53.79
MACH-03;2025-08-26 16:00:00;54.54
MACH-03;2025-08-26 17:00:00;55.65
MACH-03;2025-08-26 18:00:00;53.95
MACH-03;2025-08-26 19:00:00;54.28
MACH-03;2025-08-26 20:00:00;54.34
MACH-03;2025-08-26 21:00:00;52.7
MACH-03;2025-08-26 22:00:00;54.16
MACH-03;2025-08-26 23:00:00;53.65
MACH-03;2025-08-27 00:00:00;54.87
MACH-03;2025-08-27 01:00:00;53.93
MACH-03;2025-08-27 02:00:00;53.54
MACH-03;2025-08-27 03:00:00;53.86
MACH-03;2025-08-27 04:00:00;54.01
MACH-03;2025-08-27 05:00:00;53.63
MACH-03;2025-08-27 06:00:00;53.94
MACH-03;2025-08-27 07:00:00;53.15
MACH-03;2025-08-27 08:00:00;53.85
MACH-03;2025-08-27 09:00:00;54.43
MACH-03;2025-08-27 10:00:00;55.03
MACH-03;2025-08-27 11:00:00;54.32
MACH-03;2025-08-27 12:00:00;54.08
MACH-03;2025-08-27 13:00:00;54.61
MACH-03;2025-08-27 14:00:00;54.59
MACH-03;2025-08-27 15:00:00;55.08
MACH-03;2025-08-27 16:00:00;54.64
MACH-03;2025-08-27 17:00:00;53.86
MACH-03;2025-08-27 18:00:00;54.21
MACH-03;2025-08-27 19:00:00;54.27
MACH-03;2025-08-27 20:00:00;54.29
MACH-03;2025-08-27 21:00:00;54.13
MACH-03;2025-08-27 22:00:00;53.49
MACH-03;2025-08-27 23:00:00;52.66
MACH-03;2025-08-28 00:00:00;53.39
MACH-03;2025-08-28 01:00:00;52.58
MACH-03;2025-08-28 02:00:00;53.74
MACH-03;2025-08-28 03:00:00;53.6
MACH-03;2025-08-28 04:00:00;52.67
MACH-03;2025-08-28 05:00:00;54.03
MACH-03;2025-08-28 06:00:00;54.13
MACH-03;2025-08-28 07:00:00;53.72
MACH-03;2025-08-28 08:00:00;54.73
MACH-03;2025-08-28 09:00:00;54.82
MACH-03;2025-08-28 10:00:00;52.98
MACH-03;2025-08-28 11:00:00;54.26
MACH-03;2025-08-28 12:00:00;54.04
MACH-03;2025-08-28 13:00:00;54.08
MACH-03;2025-08-28 14:00:00;54.3
MACH-03;2025-08-28 15:00:00;53.31
MACH-03;2025-08-28 16:00:00;53.44
MACH-03;2025-08-28 17:00:00;53.34
MACH-03;2025-08-28 18:00:00;53.53
MACH-03;2025-08-28 19:00:00;54.03
MACH-03;2025-08-28 20:00:00;53.18
MACH-03;2025-08-28 21:00:00;53.42
MACH-03;2025-08-28 22:00:00;54.29
MACH-03;2025-08-28 23:00:00;53.92
MACH-03;2025-08-29 00:00:00;54.2
MACH-03;2025-08-29 01:00:00;53.06
MACH-03;2025-08-29 02:00:00;53.73
MACH-03;2025-08-29 03:00:00;53.7
MACH-03;2025-08-29 04:00:00;54.0
MACH-03;2025-08-29 05:00:00;53.63
MACH-03;2025-08-29 06:00:00;54.44
MACH-03;2025-08-29 07:00:00;53.78
MACH-03;2025-08-29 08:00:00;53.8
MACH-03;2025-08-29 09:00:00;53.82
MACH-03;2025-08-29 10:00:00;54.22
MACH-03;2025-08-29 11:00:00;53.45
MACH-03;2025-08-29 12:00:00;54.47
MACH-03;2025-08-29 13:00:00;54.02
MACH-03;2025-08-29 14:00:00;53.8
MACH-03;2025-08-29 15:00:00;53.62
MACH-03;2025-08-29 16:00:00;53.85
MACH-03;2025-08-29 17:00:00;54.2
MACH-03;2025-08-29 18:00:00;54.03
MACH-03;2025-08-29 19:00:00;53.68
MACH-03;2025-08-29 20:00:00;54.04
MACH-03;2025-08-29 21:00:00;53.55
MACH-03;2025-08-29 22:00:00;54.25
MACH-03;2025-08-29 23:00:00;53.39
MACH-03;2025-08-30 00:00:00;52.27
MACH-03;2025-08-30 01:00:00;54.41
MACH-03;2025-08-30 02:00:00;53.69
MACH-03;2025-08-30 03:00:00;52.78
MACH-03;2025-08-30 04:00:00;53.28
MACH-03;2025-08-30 05:00:00;52.94
MACH-03;2025-08-30 06:00:00;54.87
MACH-03;2025-08-30 07:00:00;53.93
MACH-03;2025-08-30 08:00:00;52.79
MACH-03;2025-08-30 09:00:00;54.01
MACH-03;2025-08-30 10:00:00;53.43
MACH-03;2025-08-30 11:00:00;54.82
MACH-03;2025-08-30 12:00:00;53.07
MACH-03;2025-08-30 13:00:00;52.24
MACH-03;2025-08-30 14:00:00;53.7
MACH-03;2025-08-30 15:00:00;53.56
MACH-03;2025-08-30 16:00:00;53.42
MACH-03;2025-08-30 17:00:00;52.28
MACH-03;2025-08-30 18:00:00;53.85
MACH-03;2025-08-30 19:00:00;54.54
MACH-03;2025-08-30 20:00:00;52.2
MACH-03;2025-08-30 21:00:00;54.12
MACH-03;2025-08-30 22:00:00;53.09
MACH-03;2025-08-30 23:00:00;54.8
MACH-03;2025-08-31 00:00:00;53.82
MACH-03;2025-08-31 01:00:00;53.46
MACH-03;2025-08-31 02:00:00;54.17
MACH-03;2025-08-31 03:00:00;53.83
MACH-03;2025-08-31 04:00:00;53.08
MACH-03;2025-08-31 05:00:00;53.8
MACH-03;2025-08-31 06:00:00;53.1
MACH-03;2025-08-31 07:00:00;52.29
MACH-03;2025-08-31 08:00:00;54.54
MACH-03;2025-08-31 09:00:00;53.25
MACH-03;2025-08-31 10:00:00;53.16
MACH-03;2025-08-31 11:00:00;53.79
MACH-03;2025-08-31 12:00:00;52.7
MACH-03;2025-08-31 13:00:00;52.86
MACH-03;2025-08-31 14:00:00;53.49
MACH-03;2025-08-31 15:00:00;53.47
MACH-03;2025-08-31 16:00:00;53.98
MACH-03;2025-08-31 17:00:00;54.53
MACH-03;2025-08-31 18:00:00;53.55
MACH-03;2025-08-31 19:00:00;54.02
MACH-03;2025-08-31 20:00:00;54.06
MACH-03;2025-08-31 21:00:00;53.09
MACH-03;2025-08-31 22:00:00;54.0
MACH-03;2025-08-31 23:00:00;53.24
MACH-03;2025-09-01 00:00:00;54.44
MACH-03;2025-09-01 01:00:00;54.05
MACH-03;2025-09-01 02:00:00;53.73
MACH-03;2025-09-01 03:00:00;52.82
MACH-03;2025-09-01 04:00:00;53.7
MACH-03;2025-09-01 05:00:00;53.03
MACH-03;2025-09-01 06:00:00;53.92
MACH-03;2025-09-01 07:00:00;53.43
MACH-03;2025-09-01 08:00:00;52.96
MACH-03;2025-09-01 09:00:00;53.92
MACH-03;2025-09-01 10:00:00;53.69
MACH-03;2025-09-01 11:00:00;53.05
MACH-03;2025-09-01 12:00:00;53.99
MACH-03;2025-09-01 13:00:00;53.24
MACH-03;2025-09-01 14:00:00;53.28
MACH-03;2025-09-01 15:00:00;53.52
MACH-03;2025-09-01 16:00:00;52.9
MACH-03;2025-09-01 17:00:00;53.17
MACH-03;2025-09-01 18:00:00;53.47
MACH-03;2025-09-01 19:00:00;54.41
MACH-03;2025-09-01 20:00:00;54.37
MACH-03;2025-09-01 21:00:00;53.4
MACH-03;2025-09-01 22:00:00;54.55
MACH-03;2025-09-01 23:00:00;53.72
MACH-03;2025-09-02 00:00:00;53.93
MACH-03;2025-09-02 01:00:00;54.27
MACH-03;2025-09-02 02:00:00;53.82
MACH-03;2025-09-02 03:00:00;55.26
MACH-03;2025-09-02 04:00:00;53.9
MACH-03;2025-09-02 05:00:00;52.85
MACH-03;2025-09-02 06:00:00;54.35
MACH-03;2025-09-02 07:00:00;53.3
MACH-03;2025-09-02 08:00:00;53.52
MACH-03;2025-09-02 09:00:00;51.88
MACH-03;2025-09-02 10:00:00;54.28
MACH-03;2025-09-02 11:00:00;54.22
MACH-03;2025-09-02 12:00:00;54.33
MACH-03;2025-09-02 13:00:00;54.43
MACH-03;2025-09-02 14:00:00;54.94
MACH-03;2025-09-02 15:00:00;53.94
MACH-03;2025-09-02 16:00:00;54.51
MACH-03;2025-09-02 17:00:00;53.51
MACH-03;2025-09-02 18:00:00;53.74
MACH-03;2025-09-02 19:00:00;54.52
MACH-03;2025-09-02 20:00:00;54.21
MACH-03;2025-09-02 21:00:00;53.07
MACH-03;2025-09-02 22:00:00;54.18
MACH-03;2025-09-02 23:00:00;53.93
MACH-03;2025-09-03 00:00:00;53.54
MACH-03;2025-09-03 01:00:00;54.23
MACH-03;2025-09-03 02:00:00;53.71
MACH-03;2025-09-03 03:00:00;53.05
MACH-03;2025-09-03 04:00:00;53.38
MACH-03;2025-09-03 05:00:00;55.13
MACH-03;2025-09-03 06:00:00;53.24
MACH-03;2025-09-03 07:00:00;54.24
MACH-03;2025-09-03 08:00:00;54.49
MACH-03;2025-09-03 09:00:00;54.38
MACH-03;2025-09-03 10:00:00;53.33
MACH-03;2025-09-03 11:00:00;53.88
MACH-03;2025-09-03 12:00:00;54.12
MACH-03;2025-09-03 13:00:00;54.61
MACH-03;2025-09-03 14:00:00;53.8
MACH-03;2025-09-03 15:00:00;53.26
MACH-03;2025-09-03 16:00:00;54.57
MACH-03;2025-09-03 17:00:00;54.51
MACH-03;2025-09-03 18:00:00;54.16
MACH-03;2025-09-03 19:00:00;53.77
MACH-03;2025-09-03 20:00:00;54.34
MACH-03;2025-09-03 21:00:00;54.16
MACH-03;2025-09-03 22:00:00;54.58
MACH-03;2025-09-03 23:00:00;53.36
MACH-03;2025-09-04 00:00:00;54.23
MACH-03;2025-09-04 01:00:00;54.17
MACH-03;2025-09-04 02:00:00;53.52
MACH-03;2025-09-04 03:00:00;54.44
MACH-03;2025-09-04 04:00:00;54.25
MACH-03;2025-09-04 05:00:00;54.01
MACH-03;2025-09-04 06:00:00;54.59
MACH-03;2025-09-04 07:00:00;53.55
MACH-03;2025-09-04 08:00:00;54.3
MACH-03;2025-09-04 09:00:00;54.53
MACH-03;2025-09-04 10:00:00;54.41
MACH-03;2025-09-04 11:00:00;54.88
MACH-03;2025-09-04 12:00:00;53.6
MACH-03;2025-09-04 13:00:00;53.32
MACH-03;2025-09-04 14:00:00;54.4
MACH-03;2025-09-04 15:00:00;54.58
MACH-03;2025-09-04 16:00:00;55.62
MACH-03;2025-09-04 17:00:00;54.76
MACH-03;2025-09-04 18:00:00;53.99
MACH-03;2025-09-04 19:00:00;55.03
MACH-03;2025-09-04 20:00:00;54.11
MACH-03;2025-09-04 21:00:00;53.77
MACH-03;2025-09-04 22:00:00;56.37
MACH-03;2025-09-04 23:00:00;54.85
MACH-03;2025-09-05 00:00:00;55.19
MACH-03;2025-09-05 01:00:00;55.07
MACH-03;2025-09-05 02:00:00;55.8
MACH-03;2025-09-05 03:00:00;54.81
MACH-03;2025-09-05 04:00:00;55.22
MACH-03;2025-09-05 05:00:00;53.84
MACH-03;2025-09-05 06:00:00;53.57
MACH-03;2025-09-05 07:00:00;55.3
MACH-03;2025-09-05 08:00:00;55.21
MACH-03;2025-09-05 09:00:00;54.74
MACH-03;2025-09-05 10:00:00;54.6
MACH-03;2025-09-05 11:00:00;54.54
MACH-03;2025-09-05 12:00:00;53.97
MACH-03;2025-09-05 13:00:00;55.24
MACH-03;2025-09-05 14:00:00;54.63
